seed,transition,update_batch,lambda_relation,kappa,relation_gradient_norm,kappa_sfm_gradient_norm,combined_historical_gradient_norm,sfm_to_relation_ratio,relation_sfm_gradient_cosine,finite,localization_pass,dec3_stable_gradient,dec3_plastic_gradient,dec3_rejected_gradient,dec3_background_gradient,dec1_stable_gradient,dec1_plastic_gradient,dec1_rejected_gradient,dec1_background_gradient,old_model_gradient_nonnull
0,RIM_ONE_r3->Drishti_GS,7,1.0,0.3548908233642578,2.033256769180298,0.39310988783836365,2.0861659049987793,0.19334001184555008,0.039672575891017914,True,True,0.27933269739151,0.0,0.0,0.0,0.09115816652774811,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,8,1.0,0.25794702768325806,2.96034574508667,0.4842941164970398,2.9231338500976562,0.16359376849843638,-0.15815132856369019,True,True,0.3531309962272644,0.0,0.0,0.0,0.13792382180690765,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,9,1.0,0.4102109670639038,2.7497081756591797,0.5411975979804993,2.7242140769958496,0.19682001267307558,-0.14529936015605927,True,True,0.25966179370880127,0.0,0.0,0.0,0.09648299217224121,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,10,1.0,0.4163604974746704,4.4685587882995605,0.8223599791526794,4.55546236038208,0.18403248521781573,0.014687135815620422,True,True,0.41781413555145264,0.0,0.0,0.0,0.11554419994354248,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,11,1.0,0.3103068470954895,3.342421531677246,0.47958046197891235,3.3665266036987305,0.14348293817334767,-0.02129730023443699,True,True,0.2629309594631195,0.0,0.0,0.0,0.10789436101913452,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,12,1.0,0.3316443860530853,0.9059106707572937,0.3875734210014343,0.907979428768158,0.42782741556343884,-0.2085697054862976,True,True,0.3837149441242218,0.0,0.0,0.0,0.09228753298521042,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,13,1.0,0.3218136429786682,3.793154239654541,0.5155115723609924,3.85172963142395,0.135905776509616,0.04655013605952263,True,True,0.28273916244506836,0.0,0.0,0.0,0.09448377043008804,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,14,1.0,0.21857930719852448,6.9819159507751465,0.5688636302947998,7.088171482086182,0.08147672276571066,0.14746850728988647,True,True,0.28953346610069275,0.0,0.0,0.0,0.13753633201122284,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,15,1.0,0.23898597061634064,6.427579402923584,1.0173457860946655,6.6730265617370605,0.15827821366655165,0.16672995686531067,True,True,0.4155648946762085,0.0,0.0,0.0,0.1361914575099945,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,16,1.0,0.3774559795856476,1.1076585054397583,0.36888420581817627,1.0327262878417969,0.3330306263226167,-0.3627763092517853,True,True,0.31670451164245605,0.0,0.0,0.0,0.08491189032793045,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,17,1.0,0.30247166752815247,3.9330954551696777,0.34298503398895264,4.009469509124756,0.08720485884422959,0.18123555183410645,True,True,0.3081153631210327,0.0,0.0,0.0,0.11515866219997406,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,18,1.0,0.3548908233642578,2.033256769180298,0.39310988783836365,2.0861659049987793,0.19334001184555008,0.039672575891017914,True,True,0.27933269739151,0.0,0.0,0.0,0.09115816652774811,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,19,1.0,0.25794702768325806,2.96034574508667,0.4842941164970398,2.9231338500976562,0.16359376849843638,-0.1581512987613678,True,True,0.3531309962272644,0.0,0.0,0.0,0.13792382180690765,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,20,1.0,0.4102109670639038,2.749708414077759,0.5411975383758545,2.7242140769958496,0.19681997393071585,-0.14529936015605927,True,True,0.25966179370880127,0.0,0.0,0.0,0.09648299217224121,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,21,1.0,0.4163604974746704,4.4685587882995605,0.8223600387573242,4.55546236038208,0.1840324985564888,0.014687185175716877,True,True,0.41781413555145264,0.0,0.0,0.0,0.11554419994354248,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,22,1.0,0.3103068470954895,3.342421770095825,0.47958046197891235,3.3665266036987305,0.1434829279385537,-0.021297290921211243,True,True,0.2629309594631195,0.0,0.0,0.0,0.10789436101913452,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,23,1.0,0.3316443860530853,0.9059106707572937,0.3875734210014343,0.9079794883728027,0.42782741556343884,-0.20856967568397522,True,True,0.3837149441242218,0.0,0.0,0.0,0.09228753298521042,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,24,1.0,0.3218136429786682,3.793154239654541,0.5155116319656372,3.85172963142395,0.13590579222335739,0.04655012860894203,True,True,0.28273916244506836,0.0,0.0,0.0,0.09448377043008804,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,25,1.0,0.21857930719852448,6.981915473937988,0.5688636898994446,7.088171005249023,0.08147673686725258,0.14746850728988647,True,True,0.28953346610069275,0.0,0.0,0.0,0.13753633201122284,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,26,1.0,0.23898597061634064,6.427579879760742,1.017345905303955,6.6730265617370605,0.15827822047103432,0.16672992706298828,True,True,0.4155648946762085,0.0,0.0,0.0,0.1361914575099945,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,27,1.0,0.3774559795856476,1.1076585054397583,0.36888420581817627,1.0327262878417969,0.3330306263226167,-0.36277639865875244,True,True,0.31670451164245605,0.0,0.0,0.0,0.08491189032793045,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,28,1.0,0.30247166752815247,3.9330954551696777,0.34298503398895264,4.009469985961914,0.08720485884422959,0.18123556673526764,True,True,0.3081153631210327,0.0,0.0,0.0,0.11515866219997406,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,29,1.0,0.3548908233642578,2.033256769180298,0.39310985803604126,2.0861659049987793,0.19333999718811828,0.03967253863811493,True,True,0.27933269739151,0.0,0.0,0.0,0.09115816652774811,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,30,1.0,0.25794702768325806,2.96034574508667,0.4842941462993622,2.9231338500976562,0.1635937785656126,-0.158151313662529,True,True,0.3531309962272644,0.0,0.0,0.0,0.13792382180690765,0.0,0.0,0.0,0
0,RIM_ONE_r3->Drishti_GS,31,1.0,0.4102109670639038,2.749708414077759,0.5411975383758545,2.7242140769958496,0.19681997393071585,-0.14529936015605927,True,True,0.25966179370880127,0.0,0.0,0.0,0.09648299217224121,0.0,0.0,0.0,0
