arm,baseline,order,metric,lower_95,upper_95,contains_zero,replicates,analysis_seed,condition
DPR_FINITE_U,F_CONV,both,Final,-0.0195939236061266,-0.007551841240173828,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_CONV,both,Incoming,-0.01698792753678097,-0.00524178790327758,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_CONV,both,Old,-0.027431606428180412,-0.004471730781554254,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_CONV,both,Forget,0.004471730781554235,0.02743160642818039,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_CONV,O1,Final,-0.020996615264925602,-0.007159009221968997,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_CONV,O1,Incoming,-0.023521205077844925,-0.0037794511549309197,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_CONV,O1,Old,-0.02466186265944576,-0.0052171091068454615,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_CONV,O1,Forget,0.005217109106845456,0.024661862659445755,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_CONV,O2,Final,-0.024253774927467362,-0.002405008407932488,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_CONV,O2,Incoming,-0.015592957939984145,-0.0023936542390067027,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_CONV,O2,Old,-0.0385138281020162,0.002800633248307485,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_CONV,O2,Forget,-0.002800633248307485,0.03851382810201618,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_FULL,both,Final,-0.016229629889580505,0.0019100705273967817,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_FULL,both,Incoming,-0.019672905998496984,-0.00017399297094397142,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_FULL,both,Old,-0.022928436743998495,0.01284306294576034,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_FULL,both,Forget,-0.012843062945760368,0.02292843674399849,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_FULL,O1,Final,-0.019489420459114424,0.0038993995670959943,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_FULL,O1,Incoming,-0.024583735569074543,0.003244997983064401,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_FULL,O1,Old,-0.02404403927291203,0.013403481006667725,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_FULL,O1,Forget,-0.013403481006667736,0.02404403927291203,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_FULL,O2,Final,-0.024235307230310116,0.009428547369060937,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_FULL,O2,Incoming,-0.02177666422592701,0.00437843066324662,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_FULL,O2,Old,-0.03768842712809365,0.023776791832573495,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,F_FULL,O2,Forget,-0.023776791832573495,0.03768842712809365,True,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,DPR_FINITE_SIGN_U,both,Final,-0.024123834641650358,-0.011775211027298237,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,DPR_FINITE_SIGN_U,both,Incoming,-0.0157418940451604,-0.0012957152239239263,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,DPR_FINITE_SIGN_U,both,Old,-0.03675737217978728,-0.01965018281756588,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
DPR_FINITE_U,DPR_FINITE_SIGN_U,both,Forget,0.019650182817565878,0.03675737217978728,False,2000,2026091206,paired patients within physical domain; fixed trained models and repeatedly exposed development cohort
